,CE,YC,YX
72354,0,0,0
72355,0,0,0
72356,0,0,0
72357,0,0,0
72358,0,0,0
72359,1,0,1
72360,1,0,1
72361,1,0,1
72362,1,0,1
72363,1,0,1
72364,1,0,1
72365,1,0,1
72366,1,0,1
72367,1,0,1
72368,1,0,1
72369,1,0,1
72370,1,0,1
72371,1,0,1
72372,1,0,1
72373,1,0,1
72374,1,0,1
72375,1,0,0
72376,1,0,0
72377,1,0,0
72378,1,1,1
72379,1,1,1
72380,1,1,1
72381,1,1,1
72382,1,1,1
72383,1,1,1
72384,1,1,1
72385,1,1,1
72386,1,1,1
72387,1,1,1
72388,1,1,1
72389,1,1,1
72390,1,1,1
72391,1,1,1
72392,1,1,1
72393,1,1,0
72394,1,1,0
72395,1,1,0
72396,1,1,0
72397,1,1,0
72398,1,1,0
72399,1,1,0
72400,1,1,0
72401,1,1,0
72402,1,1,0
72403,1,1,0
72404,1,1,0
72405,1,1,0
72406,1,1,0
72407,1,0,0
72408,1,0,0
72409,1,0,0
72410,1,0,0
72411,1,0,0
72412,1,0,0
72413,1,0,0
72414,1,0,0
72415,1,0,0
72416,1,0,0
72417,1,0,0
72418,1,0,0
72419,1,0,0
72420,1,0,0
72421,1,0,0
72422,1,0,0
72423,1,1,1
72424,1,1,1
72425,1,1,1
72426,1,1,1
72427,1,1,1
72428,1,1,1
72429,1,1,1
72430,1,1,1
72431,1,1,1
72432,1,1,1
72433,1,1,1
72434,1,1,1
72435,1,1,1
72436,1,1,1
72437,1,1,1
72438,1,1,1
72439,1,1,1
72440,1,1,1
72441,1,1,1
72442,1,1,1
72443,1,1,1
72444,1,1,1
72445,1,1,1
72446,1,1,1
72447,1,1,1
72448,1,0,0
72449,1,0,0
72450,1,0,0
72451,1,0,0
72452,1,0,0
72453,1,0,0
72454,1,0,0
72455,1,0,0
72456,1,0,0
72457,1,0,0
72458,1,0,0
72459,1,0,0
72460,1,0,0
72461,1,0,0
72462,1,0,0
72463,1,1,1
72464,1,1,1
72465,1,1,1
72466,1,1,1
72467,1,1,1
72468,1,1,1
72469,1,1,1
72470,1,1,1
72471,1,1,1
72472,1,1,1
72473,1,1,1
72474,1,1,1
72475,1,1,1
72476,1,1,1
72477,1,1,1
72478,0,0,0
72479,0,0,0
72480,0,0,0
72481,0,0,0
72482,0,0,0
72483,0,0,0
72484,0,0,0
72485,0,0,0
72486,0,0,0
72487,0,1,0
72488,0,1,0
72489,0,1,0
72490,0,1,0
72491,0,1,0
72492,0,1,0
72493,0,1,0
72494,0,1,0
72495,0,0,0
72496,0,0,0
72497,0,0,0
72498,0,0,0
72499,0,0,0
72500,0,0,0
72501,0,0,0
72502,0,0,0
72503,0,0,1
72504,0,0,1
72505,0,0,1
72506,0,0,1
72507,0,0,1
72508,0,0,1
72509,0,0,1
72510,0,0,1
72511,0,0,1
72512,0,0,1
72513,0,0,1
72514,0,0,1
72515,0,0,1
72516,0,0,1
72517,0,0,1
72518,0,0,1
72519,0,0,1
72520,0,0,1
72521,0,0,1
72522,0,0,1
72523,0,0,1
72524,0,0,1
72525,0,0,1
72526,0,0,1
72527,0,0,1
72528,0,0,1
72529,0,1,0
72530,0,1,0
72531,0,1,0
72532,0,1,0
72533,0,1,0
72534,0,1,0
72535,0,1,0
72536,0,1,0
72537,0,1,0
72538,0,1,0
72539,0,1,0
72540,0,1,0
72541,0,1,0
72542,0,0,0
72543,0,0,0
72544,0,0,0
72545,0,0,0
72546,0,0,0
72547,0,0,0
72548,0,0,0
72549,0,0,0
72550,0,0,0
72551,0,0,0
72552,0,0,0
72553,0,0,0
72554,0,0,0
72555,0,0,0
72556,0,0,0
72557,0,0,0
72558,0,0,0
72559,0,0,0
72560,0,0,0
72561,0,0,0
72562,0,0,0
72563,0,0,0
72564,0,0,0
72565,0,0,0
72566,0,0,1
72567,0,0,1
72568,0,0,1
72569,0,0,1
72570,0,0,1
72571,0,0,1
72572,0,0,1
72573,0,0,1
72574,0,0,1
72575,0,0,1
72576,0,0,1
72577,0,0,1
72578,0,0,1
72579,0,0,1
72580,0,0,1
72581,0,0,1
72582,0,0,1
72583,0,0,1
72584,0,0,1
72585,0,0,1
72586,0,0,1
72587,0,1,1
72588,0,1,1
72589,0,1,1
72590,0,1,1
72591,0,1,1
72592,0,1,1
72593,0,1,1
72594,0,1,1
72595,0,1,0
72596,0,1,0
72597,0,1,0
72598,0,1,0
72599,0,1,0
72600,0,0,0
72601,0,0,0
72602,0,0,0
72603,0,0,0
72604,0,0,0
72605,0,0,0
72606,0,0,0
72607,0,0,0
72608,0,0,0
72609,0,0,0
72610,0,0,0
72611,0,0,0
72612,0,0,0
72613,0,0,0
72614,0,0,0
72615,0,0,0
72616,0,0,0
72617,0,0,0
72618,0,0,0
72619,0,0,0
72620,0,0,0
72621,0,0,0
72622,0,0,0
72623,0,0,0
72624,0,0,0
72625,0,0,0
72626,0,0,0
72627,0,0,0
72628,0,0,0
72629,0,0,0
72630,0,0,0
72631,0,0,0
72632,0,0,0
72633,0,0,0
72634,0,0,0
72635,0,0,0
72636,0,0,0
72637,0,0,0
72638,0,0,0
72639,0,0,0
72640,0,0,0
72641,0,0,0
72642,0,0,0
72643,0,0,0
72644,0,0,0
72645,0,0,0
72646,0,0,0
72647,0,0,0
72648,0,0,0
72649,0,0,0
72650,0,0,0
72651,0,0,0
72652,0,0,0
72653,0,0,0
72654,0,0,0
72655,0,0,0
72656,0,0,0
72657,0,0,0
72658,0,0,0
72659,0,0,0
72660,0,0,0
72661,0,0,0
72662,0,0,0
72663,0,0,0
72664,0,0,0
72665,0,0,0
72666,0,0,0
72667,0,0,0
72668,0,0,0
72669,0,0,0
72670,0,0,0
72671,0,0,0
72672,0,0,0
72673,0,0,0
72674,0,0,0
72675,0,0,0
72676,0,0,0
72677,0,0,0
72678,0,0,0
72679,0,0,0
72680,0,0,0
72681,0,0,0
72682,0,0,0
72683,0,0,0
72684,0,0,0
72685,0,0,0
72686,0,0,0
72687,0,0,0
72688,0,0,0
72689,0,0,0
72690,1,0,0
72691,1,0,0
72692,1,0,0
72693,1,0,0
72694,1,0,0
72695,1,0,0
72696,1,0,0
72697,1,0,0
72698,1,0,0
72699,1,0,0
72700,1,0,0
72701,1,0,0
72702,1,0,0
72703,1,0,1
72704,1,1,1
72705,1,1,1
72706,1,1,1
72707,1,1,1
72708,1,1,1
72709,1,1,1
72710,1,1,1
72711,1,1,1
72712,1,1,1
72713,1,1,1
72714,1,1,1
72715,1,1,1
72716,1,1,1
72717,1,1,1
72718,1,1,1
72719,1,1,1
72720,1,1,1
72721,1,1,1
72722,1,1,1
72723,1,1,1
72724,1,1,1
72725,1,1,1
72726,1,1,1
72727,1,1,1
72728,1,0,1
72729,1,0,1
72730,1,1,1
72731,1,1,1
72732,1,1,1
72733,1,1,1
72734,1,1,1
72735,1,1,1
72736,1,1,1
72737,1,1,1
72738,1,1,1
72739,1,1,1
72740,1,1,1
72741,1,1,1
72742,1,1,1
72743,1,1,1
72744,1,1,1
72745,1,1,0
72746,1,1,0
72747,1,0,0
72748,1,0,0
72749,1,0,0
72750,1,0,0
72751,1,0,0
72752,1,0,0
72753,1,0,0
72754,1,0,0
72755,1,0,0
72756,1,0,0
72757,1,0,0
72758,1,0,0
72759,1,0,0
72760,1,0,0
72761,1,0,0
72762,1,0,0
72763,1,0,0
72764,1,0,0
72765,1,0,0
72766,1,0,0
72767,1,0,0
72768,1,0,0
72769,1,0,0
72770,1,0,0
72771,1,0,0
72772,1,0,0
72773,1,0,0
72774,1,0,0
72775,1,0,0
72776,1,0,0
72777,1,0,0
72778,1,0,0
72779,1,0,0
72780,1,0,0
72781,1,0,0
72782,1,0,0
72783,1,0,0
72784,1,0,0
72785,1,0,0
72786,1,0,0
72787,1,0,0
72788,1,0,0
72789,1,0,0
72790,1,0,0
72791,1,0,0
72792,1,0,0
72793,1,0,0
72794,1,0,0
72795,1,0,0
72796,1,0,0
72797,1,0,0
72798,1,0,0
72799,1,0,0
72800,1,0,0
72801,1,0,0
72802,1,0,0
72803,1,0,0
72804,1,0,0
72805,1,0,0
72806,1,0,0
72807,1,0,0
72808,1,0,0
72809,1,0,0
72810,1,0,0
72811,1,0,0
72812,1,0,0
72813,1,0,0
72814,1,0,0
72815,1,0,0
72816,1,0,0
72817,1,0,0
72818,1,0,0
72819,1,0,0
72820,0,0,0
72821,0,0,0
72822,0,0,0
72823,0,0,0
72824,0,0,0
72825,0,0,0
72826,0,0,0
72827,0,0,0
72828,0,0,0
72829,0,0,0
72830,0,0,0
72831,0,0,0
72832,0,0,0
72833,1,1,0
72834,1,1,0
72835,1,1,0
72836,1,1,0
72837,1,1,0
72838,1,1,0
72839,1,1,0
72840,1,1,0
72841,1,1,0
72842,1,1,0
72843,1,0,0
72844,1,0,1
72845,1,0,1
72846,1,0,1
72847,1,0,1
72848,1,1,1
72849,1,1,1
72850,1,1,1
72851,1,1,1
72852,1,1,1
72853,1,1,1
72854,1,1,1
72855,1,1,1
72856,1,1,1
72857,1,1,0
72858,1,1,0
72859,1,1,0
72860,1,1,0
72861,1,1,1
72862,1,1,1
72863,1,1,1
72864,1,1,1
72865,1,1,1
72866,1,1,1
72867,1,1,1
72868,1,1,1
72869,1,0,1
72870,1,0,1
72871,1,0,1
72872,1,0,1
72873,1,0,1
72874,1,0,0
72875,1,0,0
72876,1,0,0
72877,1,0,0
72878,1,0,0
72879,1,0,0
72880,1,1,0
72881,1,1,0
72882,1,1,1
72883,1,1,1
72884,1,1,1
72885,1,1,1
72886,1,1,1
72887,1,0,0
72888,0,0,0
72889,0,0,0
72890,0,0,0
72891,0,0,0
72892,0,0,0
72893,0,0,0
72894,0,0,0
72895,0,0,0
72896,0,0,0
72897,0,0,0
72898,0,0,0
72899,0,0,0
72900,0,0,0
72901,0,0,0
72902,0,0,0
72903,0,0,0
72904,0,0,0
72905,0,0,0
72906,0,0,0
72907,0,0,0
72908,0,0,0
72909,0,0,0
72910,0,0,0
72911,0,0,0
72912,0,0,0
72913,0,0,0
72914,0,0,0
72915,0,0,0
72916,0,0,0
72917,0,0,0
72918,0,0,0
72919,0,0,0
72920,0,0,0
72921,0,0,0
72922,0,0,0
72923,0,0,0
72924,0,0,0
72925,0,0,0
72926,0,0,0
72927,0,0,0
72928,0,0,0
72929,0,0,0
72930,0,0,0
72931,0,0,0
72932,0,0,0
72933,0,0,0
72934,0,0,0
72935,0,0,0
72936,0,0,0
72937,0,0,0
72938,0,0,0
72939,0,0,0
72940,0,0,0
72941,0,0,0
72942,0,0,0
72943,0,0,0
72944,0,0,0
72945,0,0,0
72946,0,0,0
72947,0,0,0
72948,0,0,0
72949,0,0,0
72950,0,0,0
72951,0,0,0
72952,0,0,0
72953,0,0,0
72954,0,0,0
72955,0,0,0
72956,0,0,0
72957,0,0,0
72958,0,0,0
72959,0,0,0
72960,0,0,0
72961,0,0,0
72962,0,0,0
72963,0,0,0
72964,0,1,0
72965,0,1,0
72966,0,1,0
72967,0,1,0
72968,0,1,0
72969,0,1,0
72970,0,1,0
72971,0,1,0
72972,0,1,0
72973,0,1,0
72974,0,1,0
72975,0,1,0
72976,0,1,0
72977,0,1,0
72978,0,1,0
72979,0,1,0
72980,0,1,0
72981,0,1,0
72982,0,1,0
72983,0,1,0
72984,0,1,0
72985,0,1,0
72986,0,1,0
72987,0,1,0
72988,0,1,0
72989,0,1,0
72990,0,1,0
72991,0,1,0
72992,0,1,0
72993,0,1,0
72994,0,0,0
72995,0,0,0
72996,0,0,0
72997,0,0,0
72998,0,0,0
72999,0,0,0
73000,0,0,0
73001,0,0,0
73002,0,0,0
73003,0,0,0
73004,0,0,0
73005,0,0,0
73006,0,0,0
73007,0,0,0
73008,0,0,0
73009,0,0,0
73010,0,0,0
73011,0,0,0
73012,0,0,0
73013,0,0,0
73014,0,0,0
73015,0,0,0
73016,0,0,0
73017,0,0,0
73018,0,0,0
73019,0,0,0
73020,0,0,0
73021,0,0,0
73022,0,0,0
73023,0,0,0
73024,0,0,0
73025,0,0,0
73026,0,0,0
73027,0,0,0
73028,0,0,0
73029,0,0,0
73030,0,0,0
73031,0,0,0
73032,0,0,0
73033,0,0,0
73034,0,0,0
73035,0,0,0
73036,0,0,0
73037,0,0,0
73038,0,0,0
73039,0,0,0
73040,0,0,0
73041,0,0,0
73042,0,0,0
73043,0,0,0
73044,0,0,0
73045,0,0,0
73046,0,0,0
73047,0,0,0
73048,0,0,0
73049,0,0,0
73050,0,0,0
73051,0,0,0
73052,0,0,0
73053,0,0,0
73054,0,0,0
73055,0,0,0
73056,0,0,0
73057,0,0,0
73058,0,0,0
73059,0,0,0
73060,0,0,0
73061,0,0,0
73062,0,0,0
73063,0,0,0
73064,0,0,0
73065,0,0,0
73066,0,0,0
73067,1,1,0
73068,1,1,0
73069,0,0,0
73070,0,0,0
73071,0,0,0
73072,0,0,0
73073,0,0,0
73074,0,0,0
73075,0,0,0
73076,0,0,0
73077,0,0,0
73078,0,0,0
73079,0,0,0
73080,0,0,0
73081,0,0,0
73082,0,0,0
73083,0,0,0
73084,0,0,0
73085,0,0,0
73086,0,0,0
73087,0,0,0
73088,0,0,0
73089,0,0,0
73090,0,0,0
73091,0,0,0
73092,0,0,0
73093,0,0,0
73094,0,0,0
73095,0,0,0
73096,0,0,0
73097,0,0,0
73098,0,0,0
73099,0,0,0
73100,0,0,0
73101,0,0,0
73102,0,0,0
73103,0,0,0
73104,0,0,0
73105,0,0,0
73106,0,0,0
73107,0,0,0
73108,0,0,0
73109,0,0,0
73110,0,0,0
73111,0,0,0
73112,0,0,0
73113,0,0,0
73114,0,0,0
73115,0,0,0
73116,0,0,0
73117,0,0,0
73118,0,0,0
73119,0,1,0
73120,0,1,0
73121,0,0,0
73122,0,0,0
73123,0,0,0
73124,0,0,0
73125,0,0,0
73126,0,0,0
73127,0,0,0
73128,0,0,0
73129,0,0,1
73130,0,0,1
73131,0,0,1
73132,0,0,1
73133,0,0,1
73134,0,0,1
73135,0,0,1
73136,0,0,1
73137,0,0,1
73138,0,0,1
73139,0,0,1
73140,0,0,1
73141,0,0,1
73142,0,0,1
73143,0,0,1
73144,0,0,1
73145,0,0,1
73146,0,0,1
73147,0,0,1
73148,0,0,1
73149,0,0,1
73150,0,0,1
73151,0,0,1
73152,0,0,1
73153,0,0,1
73154,0,0,1
73155,0,0,1
73156,0,0,1
73157,0,0,1
73158,0,1,1
73159,0,1,1
73160,0,1,1
73161,0,1,1
73162,0,1,1
73163,0,1,1
73164,0,1,1
73165,0,1,1
73166,0,1,1
73167,0,1,1
73168,0,1,1
73169,0,1,1
73170,0,1,1
73171,0,1,1
73172,0,1,1
73173,0,1,1
73174,0,1,1
73175,1,0,1
73176,1,0,1
73177,1,0,1
73178,1,0,1
73179,0,0,0
73180,0,0,0
73181,0,0,0
73182,0,0,0
73183,0,0,0
73184,0,0,0
73185,0,0,0
73186,0,0,0
73187,0,0,0
73188,0,0,0
73189,1,0,1
73190,0,0,0
73191,0,1,0
73192,0,1,0
73193,0,1,0
73194,0,1,0
73195,0,1,0
73196,0,1,0
73197,0,1,0
73198,0,1,0
73199,0,1,0
73200,0,1,0
73201,0,1,0
73202,0,1,0
73203,0,1,0
73204,0,1,0
73205,0,1,0
73206,0,1,0
73207,0,1,0
73208,0,1,0
73209,0,1,0
73210,0,1,0
73211,0,1,0
73212,0,1,0
73213,0,1,0
73214,0,1,0
73215,0,1,0
73216,0,1,0
73217,0,0,0
73218,0,0,0
73219,0,0,0
73220,0,0,0
73221,0,0,0
73222,0,0,0
73223,0,0,0
73224,0,0,0
73225,0,0,0
73226,0,0,1
73227,1,0,1
73228,1,0,1
73229,1,0,1
73230,1,0,1
73231,1,0,1
73232,1,0,1
73233,1,0,1
73234,1,0,1
73235,1,0,1
73236,1,0,1
73237,1,0,1
73238,1,0,1
73239,1,0,1
73240,1,0,1
73241,1,0,1
73242,1,0,1
73243,1,0,1
73244,1,0,1
73245,0,0,0
73246,1,1,1
73247,1,1,1
73248,1,1,1
73249,1,1,1
73250,1,1,1
73251,1,1,0
73252,1,1,0
73253,1,1,0
73254,1,1,0
73255,1,1,0
73256,1,1,0
73257,1,1,0
73258,1,1,0
73259,1,1,0
73260,1,1,0
73261,1,1,0
73262,1,1,0
73263,1,1,0
73264,0,0,0
73265,0,0,0
73266,0,0,0
73267,0,0,0
73268,0,0,0
73269,0,0,0
73270,0,0,0
73271,0,0,0
73272,0,0,0
73273,0,0,0
73274,0,0,0
73275,0,1,0
73276,0,1,0
73277,0,1,0
73278,0,1,0
73279,0,1,0
73280,0,1,0
73281,0,1,0
73282,0,1,0
73283,0,1,0
73284,0,1,0
73285,0,1,0
73286,0,1,0
73287,0,1,0
73288,0,1,0
73289,0,1,0
73290,0,1,0
73291,0,1,0
73292,0,1,0
73293,0,1,0
73294,0,1,0
73295,0,1,0
73296,0,1,0
73297,0,1,0
73298,0,1,0
73299,0,1,0
73300,0,1,0
73301,0,1,0
73302,0,1,0
73303,0,1,0
73304,0,1,0
73305,0,1,0
73306,0,1,0
73307,0,1,0
73308,0,1,0
73309,0,1,0
73310,0,1,0
73311,0,1,0
73312,0,1,0
73313,0,1,0
73314,0,1,0
73315,0,1,0
73316,0,1,0
73317,0,1,0
73318,0,1,0
73319,0,1,0
73320,0,1,0
73321,0,1,0
73322,0,1,0
73323,0,1,0
73324,0,1,0
73325,0,1,0
73326,0,1,0
73327,0,1,0
73328,0,1,0
73329,0,1,0
73330,0,1,0
73331,0,1,0
73332,0,1,0
73333,0,1,0
73334,0,1,0
73335,0,1,0
73336,0,1,0
73337,0,1,0
73338,0,1,0
73339,0,1,0
73340,0,1,0
73341,0,1,0
73342,0,1,0
73343,0,1,0
73344,0,1,0
73345,0,1,0
73346,0,1,0
73347,0,1,0
73348,0,1,0
73349,0,1,0
73350,0,1,0
73351,0,1,0
73352,0,1,0
73353,0,1,0
73354,0,1,0
73355,0,1,0
73356,0,1,0
73357,0,1,0
73358,0,1,0
73359,0,1,0
73360,0,1,0
73361,0,1,0
73362,0,1,0
73363,0,1,0
73364,0,1,0
73365,0,1,0
73366,0,1,0
73367,0,1,0
73368,0,1,0
73369,0,1,0
73370,0,1,0
73371,0,1,0
73372,0,1,0
73373,0,1,0
73374,0,1,0
73375,0,1,0
73376,0,1,0
73377,0,1,0
73378,0,1,0
73379,0,0,0
73380,0,0,0
73381,0,0,0
73382,0,0,0
73383,0,0,0
73384,0,0,0
73385,0,0,0
73386,0,0,0
73387,0,0,0
73388,0,0,0
73389,0,0,0
73390,0,0,0
73391,0,0,0
73392,0,0,0
73393,0,0,0
73394,0,0,0
73395,0,0,0
73396,0,0,0
73397,0,0,0
73398,0,0,0
73399,0,0,0
73400,0,0,0
73401,0,0,0
73402,0,0,0
73403,1,0,0
73404,1,0,0
73405,1,0,0
73406,1,0,0
73407,1,0,0
73408,1,0,1
73409,1,1,1
73410,1,1,1
73411,1,1,1
73412,1,1,1
73413,1,1,1
73414,1,1,1
73415,1,1,1
73416,1,1,1
73417,1,1,1
73418,1,0,1
73419,1,0,1
73420,1,0,1
73421,1,0,1
73422,1,0,1
73423,1,0,1
73424,1,0,1
73425,1,0,1
73426,1,0,1
73427,1,0,1
73428,1,0,1
73429,1,0,0
73430,1,0,0
73431,1,0,0
73432,1,0,0
73433,1,0,0
73434,1,0,0
73435,1,0,0
73436,1,0,0
73437,1,0,0
73438,1,0,0
73439,1,0,0
73440,1,0,0
73441,1,0,0
73442,1,0,0
73443,1,0,0
73444,1,0,0
73445,1,0,0
73446,1,0,0
73447,1,0,0
73448,1,0,0
73449,1,0,0
73450,1,0,0
73451,1,0,0
73452,1,0,0
73453,1,0,0
73454,1,0,0
73455,1,0,0
73456,1,0,0
73457,1,0,0
73458,1,0,0
73459,1,0,0
73460,1,0,0
73461,1,0,0
73462,1,0,0
73463,1,0,0
73464,1,0,0
73465,1,0,0
73466,1,0,0
73467,1,0,0
73468,1,0,0
73469,1,0,0
73470,1,0,0
73471,1,0,0
73472,1,0,0
73473,1,0,0
73474,1,0,0
73475,1,0,0
73476,1,0,0
73477,1,0,0
73478,1,0,0
73479,1,0,0
73480,1,0,0
73481,1,0,0
73482,1,0,0
73483,1,0,0
73484,1,0,0
73485,1,0,0
73486,1,0,0
73487,1,0,0
73488,1,0,0
73489,1,0,0
73490,1,0,0
73491,1,0,0
73492,1,0,0
73493,1,0,0
73494,1,0,0
73495,1,0,0
73496,1,0,0
73497,1,0,0
73498,1,0,0
73499,1,0,0
73500,1,0,0
73501,1,0,0
73502,1,0,0
73503,1,0,0
73504,1,0,0
73505,1,0,0
73506,1,0,0
73507,1,0,0
73508,1,0,0
73509,1,0,0
73510,1,0,0
73511,1,0,0
73512,1,0,0
73513,1,0,0
73514,1,0,0
73515,1,0,0
73516,1,0,0
73517,1,0,0
73518,1,0,0
73519,1,0,0
73520,1,0,0
73521,1,0,0
73522,1,0,0
73523,1,0,0
73524,1,0,0
73525,1,0,0
73526,1,0,0
73527,1,0,1
73528,1,0,1
73529,1,0,1
73530,1,0,1
73531,1,0,1
73532,1,0,1
73533,1,0,1
73534,1,0,1
73535,1,1,1
73536,1,1,1
73537,1,1,1
73538,1,1,1
73539,1,1,1
73540,1,1,1
73541,1,1,1
73542,1,1,1
73543,0,0,0
73544,0,0,0
73545,0,0,0
73546,0,0,0
73547,0,0,0
73548,0,0,0
73549,0,0,0
73550,0,0,0
73551,0,0,0
73552,0,0,0
73553,0,0,0
73554,0,0,0
73555,0,0,0
73556,0,0,0
73557,0,0,0
73558,0,0,0
73559,0,0,0
73560,0,0,0
73561,0,0,0
73562,0,0,0
73563,0,0,0
73564,0,0,0
73565,0,0,0
73566,0,0,0
73567,0,0,0
73568,0,0,0
73569,0,0,0
73570,0,0,0
73571,0,0,0
73572,0,0,0
73573,0,0,0
73574,0,0,0
73575,0,0,0
73576,0,0,0
73577,0,0,0
73578,0,0,0
73579,0,0,0
73580,0,0,0
73581,0,0,0
73582,0,0,0
73583,0,0,0
73584,0,0,0
73585,0,0,0
73586,0,0,0
73587,0,0,0
73588,0,0,0
73589,0,0,0
73590,0,0,0
73591,0,0,0
73592,0,0,0
73593,0,0,0
73594,0,0,0
73595,0,0,0
73596,0,0,0
73597,0,0,0
73598,0,0,0
73599,0,0,0
73600,0,0,0
73601,0,1,0
73602,0,0,0
73603,0,0,0
73604,0,0,0
73605,0,0,0
73606,0,0,0
73607,0,0,0
73608,0,0,0
73609,0,0,0
73610,0,0,0
73611,0,0,0
73612,0,0,0
73613,0,0,0
73614,0,0,0
73615,0,0,0
73616,0,0,0
73617,0,0,0
73618,0,0,0
73619,0,0,1
73620,0,0,1
73621,0,0,1
73622,0,0,1
73623,0,0,1
73624,0,0,1
73625,0,0,1
73626,0,0,1
73627,0,0,1
73628,0,0,1
73629,0,0,1
73630,0,0,1
73631,0,0,1
73632,0,0,1
73633,0,0,1
73634,0,1,1
73635,0,1,0
73636,0,0,0
73637,0,0,0
73638,0,0,0
73639,0,0,0
73640,0,0,0
73641,0,0,0
73642,0,0,0
73643,0,0,0
73644,0,0,0
73645,0,0,0
73646,0,0,0
73647,0,0,0
73648,0,0,0
73649,0,0,0
73650,0,0,0
73651,0,0,0
73652,0,0,0
73653,0,0,0
73654,0,0,0
73655,0,0,0
73656,0,0,0
73657,0,0,0
73658,0,0,0
73659,0,0,0
73660,0,0,0
73661,0,0,0
73662,0,0,0
73663,0,0,0
73664,0,0,0
73665,0,0,0
73666,0,0,0
73667,0,0,0
73668,0,0,0
73669,0,0,0
73670,0,0,0
73671,0,0,1
73672,0,0,0
73673,0,0,1
73674,0,0,0
73675,0,0,0
73676,0,0,0
73677,0,0,0
73678,0,0,0
73679,0,0,0
73680,0,0,0
73681,0,0,0
73682,0,0,0
73683,0,0,0
73684,0,0,0
73685,0,0,0
73686,0,0,0
73687,0,0,0
73688,0,0,0
73689,0,0,0
73690,0,0,0
73691,0,0,0
73692,0,0,0
73693,0,0,0
73694,0,0,0
73695,0,0,0
73696,0,0,0
73697,0,0,1
73698,0,0,0
73699,0,0,0
73700,0,0,0
73701,0,0,0
73702,0,0,0
73703,0,1,0
73704,0,0,0
73705,0,0,0
73706,0,0,0
73707,0,0,0
73708,0,0,0
73709,0,0,0
73710,0,0,0
73711,0,0,0
73712,0,0,0
73713,0,0,0
73714,0,0,0
73715,0,0,0
73716,0,0,0
73717,0,0,0
73718,0,0,0
73719,0,0,0
73720,0,0,0
73721,0,0,0
73722,0,0,0
73723,0,0,0
73724,0,0,0
73725,0,0,0
73726,0,0,0
73727,0,0,0
73728,0,0,0
73729,0,0,0
73730,0,0,0
73731,0,1,0
73732,0,0,0
73733,0,0,0
73734,0,0,0
73735,0,0,0
73736,0,0,0
73737,0,0,0
73738,0,1,0
73739,0,1,0
73740,0,0,0
73741,0,0,0
73742,0,0,0
73743,0,0,0
73744,0,0,0
73745,0,0,0
73746,0,0,0
73747,0,0,0
73748,0,0,0
73749,0,0,0
73750,0,0,0
73751,0,0,0
73752,0,0,0
73753,0,1,0
73754,0,0,0
73755,0,0,0
73756,0,0,0
73757,0,0,0
73758,0,0,0
73759,0,0,0
73760,0,1,0
73761,0,1,0
73762,0,0,0
73763,0,1,0
73764,0,0,0
73765,0,1,0
73766,0,0,0
73767,0,0,0
73768,0,0,0
73769,0,0,0
73770,0,0,0
73771,0,0,0
73772,0,0,0
73773,0,0,0
73774,0,0,0
73775,0,0,0
73776,0,0,0
73777,0,0,0
73778,0,0,0
73779,0,0,0
73780,0,0,0
73781,0,0,0
73782,0,0,0
73783,0,0,0
73784,0,0,0
73785,0,0,0
73786,0,0,0
73787,0,0,0
73788,0,0,0
73789,0,0,0
73790,0,0,0
73791,0,0,0
73792,0,0,0
73793,0,0,0
73794,0,0,0
73795,0,0,0
73796,0,0,0
73797,0,0,0
73798,0,0,0
73799,0,0,0
73800,0,0,0
73801,0,0,0
73802,0,0,0
73803,0,0,0
73804,0,0,0
73805,0,0,0
73806,0,0,0
73807,0,0,0
73808,0,0,0
73809,0,0,0
73810,0,0,0
73811,0,0,0
73812,0,0,0
73813,0,0,0
73814,0,0,0
73815,0,0,0
73816,0,0,0
73817,0,0,0
73818,0,0,0
73819,0,0,0
73820,0,0,0
73821,0,0,0
73822,0,0,0
73823,0,0,0
73824,0,0,0
73825,0,0,0
73826,0,0,0
73827,0,0,0
73828,0,0,0
73829,0,0,0
73830,0,0,0
73831,0,0,0
73832,0,0,0
73833,0,0,0
73834,0,0,0
73835,0,0,0
73836,0,0,0
73837,0,0,0
73838,0,0,0
73839,0,0,0
73840,0,0,0
73841,0,0,0
73842,0,0,0
73843,0,0,0
73844,0,0,0
73845,0,1,0
73846,0,1,0
73847,0,1,0
73848,0,1,0
73849,0,1,0
73850,0,1,0
73851,0,1,0
73852,0,1,0
73853,0,1,0
73854,0,1,0
73855,0,1,0
73856,0,1,0
73857,0,1,0
73858,0,1,0
73859,0,1,0
73860,0,1,0
73861,0,1,0
73862,0,1,0
73863,0,1,0
73864,0,1,0
73865,0,0,0
73866,0,0,0
73867,0,1,0
73868,0,1,0
73869,0,1,0
73870,0,1,0
73871,0,1,0
73872,0,1,0
73873,0,1,0
73874,0,1,0
73875,0,1,0
73876,0,1,0
73877,0,1,0
73878,0,1,0
73879,0,1,0
73880,0,1,0
73881,0,1,0
73882,0,1,0
73883,0,1,0
73884,0,1,0
73885,0,1,0
73886,0,1,0
73887,0,1,0
73888,0,1,0
73889,0,1,0
73890,0,1,0
73891,0,1,0
73892,0,1,0
73893,0,1,0
73894,0,1,0
73895,0,1,0
73896,0,1,0
73897,0,1,0
73898,0,1,0
73899,0,0,1
73900,0,0,1
73901,0,0,1
73902,0,0,1
73903,0,0,1
73904,0,0,1
73905,0,0,1
73906,0,0,1
73907,0,0,1
